"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"ec34de78",2020-04-18,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,-4,0,3,-60.68,-73.15,-60.42,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,-4,0,3,-60.68,-73.15,-60.42,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-20,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-21,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-22,3,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-23,6,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-24,8,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-25,9,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-26,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,-2,4,2,0,0,4,0,3,-61.46,-73.15,-61.31,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-27,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-28,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-29,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-04-30,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-05-01,11,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
"ec34de78",2020-05-02,15,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,0,1,1,4,2,0,0,4,0,3,-59.9,-70.37,-59.52,-62.5,3,"Brazil","Maranhão","Rosário",-2.970403075,-44.1993049923649,42994,"BRA","BR",76,"BRL","2109601","ChIJg-7Yf9BH9AcRGgcRKjl9EZ4",NA,"BRMA2109601",NA,"BRA.10.159_1"
