"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"e0437638",2020-04-22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-24,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-25,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-26,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-27,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-28,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-29,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-04-30,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-05-01,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-05-02,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-05-03,4,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-05-04,5,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
"e0437638",2020-05-05,5,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,2,-2,2,4,2,1,1,-2,0,0,-65.62,-89.35,-66.07,-62.5,3,"Brazil","Amazonas","Barcelos",-0.1416985,-63.1865401280592,27638,"BRA","BR",76,"BRL","1300409",NA,NA,"BRAM1300409",NA,"BRA.4.8_1"
