"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"39118227",2020-03-08,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.25,11.11,7.14,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-09,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.25,11.11,7.14,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,11.46,20.37,13.1,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-11,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,0,0,0,0,0,0,2,0,0,0,0,0,11.46,20.37,13.1,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,0,0,0,0,0,0,2,1,0,0,0,0,13.54,20.37,15.48,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-13,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,1,0,0,0,0,2,2,1,0,0,0,0,19.79,31.48,22.62,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-14,4,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,1,0,0,0,0,2,2,1,0,0,0,0,19.79,31.48,22.62,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-15,4,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,1,0,0,0,0,2,2,1,0,0,0,0,19.79,31.48,22.62,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-16,6,0,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,1,0,0,0,0,2,2,1,0,0,0,0,19.79,31.48,22.62,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-17,14,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,-2,-2,0,0,0,3,2,1,0,0,0,0,27.34,44.91,31.25,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-18,19,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,-2,-2,0,0,1,3,2,1,0,0,0,0,30.47,50.46,34.82,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-19,29,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,-1,1,3,2,1,0,0,0,0,42.45,71.76,48.51,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-20,38,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,0,46.61,79.17,53.27,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-21,55,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,0,46.61,79.17,53.27,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-22,83,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,0,46.61,79.17,53.27,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-23,128,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,0,46.61,79.17,53.27,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-24,130,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,0,46.61,79.17,53.27,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-25,133,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,1,48.7,79.17,55.65,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-26,153,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,3,2,1,0,0,0,1,48.7,79.17,55.65,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-27,189,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,50.26,81.94,57.44,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-28,205,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,50.26,81.94,57.44,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-29,231,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,50.26,81.94,57.44,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-30,261,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,50.26,81.94,57.44,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-03-31,275,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,50.26,81.94,57.44,0,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-04-01,314,3,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,58.07,81.94,57.44,62.5,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-04-02,370,4,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,58.07,81.94,57.44,62.5,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-04-03,397,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,58.07,81.94,57.44,62.5,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
"39118227",2020-04-04,430,6,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,-4,1,1,2,4,2,1,0,0,0,1,58.07,81.94,57.44,62.5,2,"Brazil","Minas Gerais",NA,-18.580682755,-45.186528461949,21292666,"BRA","BR",76,"BRL","31","ChIJiUIyZaGQpgARs-edN8lwIRE","Minas Gerais","BRMG",NA,"BRA.13_1"
